MATNR;WERKS;MBRSH;MTART;SPRAS;MAKTX;VPSTA/PSTAT;XCHPF;SERLV;MATKL;MEINS;BISMT;SPART;MTPOS_MARA;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;GROES;EAN11;NUMTP;TRAGR;BSTME;EKWSL;RAUBE;MTVFP;WEBAZ;LGPRO;LADGR;PRCTR;STEUC;INDUS;VKORG;VTWEG;VRKME;DWERK;TAXKM;AUMNG;LFMNG;SCMNG;SCHME;RDPRF;VERSG;MTPOS;KONDM;INSMK;KTGRM;QMATA;KZDKZ;PRFRQ;SSQSS;QZGTP;LGORT;LGPBE;LWMKB;BWTAR;BWTTY;BKLAS;MLAST;VPRSV;VERPR;STPRS;PEINH;MTUSE;MTORG;OWPNR;DISMM;MAABC;MINBE;FXHOR;DISPO;DISLS;BSTMI;BSTMA;BSTFE;BESKZ;SCHGT;PLIFZ;FHORI;MRPPP;EISBE;EISLO;PRMOD;PERAN;PERKZ;ANZPR;PERIO;PERIN;FIMON
78;1036;E;ZQUI;PT;INSETICIDA DANIMEN 300 EC;B,C,E,K,L,Q,X,Z;;;33903011;L;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;139,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
79;1036;E;ZEST;PT;CANO EM PVC DE 1.1/4"  COM ROSCA;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;15,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
81;1036;E;ZEST;PT;CAPA P/ ENCADERNAÇÃO PP 0,30 A4 TRASPARE;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,33;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
82;1036;E;ZEST;PT;CAPA DE MOVIMENTO DIARIO, EM PAPEL SULFI;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,96;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
83;1036;E;ZEST;PT;CARTOLINA 66X50CM x 120G/m² - CORES VARI;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,25;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
84;1036;E;ZEST;PT;MEMORIA RAM DDR2- 4GB NOTEBOOK;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;324,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
86;1036;E;ZEST;PT;CART. TINTA P/ IMPR. PLOTER HP 500 - VER;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;214,83;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
87;1036;E;ZEST;PT;CADEADO CR 50MM;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;28,49;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
88;1036;E;ZEST;PT;COLA PVC 1 LITRO/850G;B,C,E,K,L,Q,X,Z;;;33903024;L;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;58,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
89;1036;E;ZEST;PT;APONTADOR SHAKER C/ DEPÓSITO MAPED;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,57;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
90;1036;E;ZEST;PT;COLCHETE Nº 6, CXA.C/ 72 UN;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,31;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
91;1036;E;ZEST;PT;PERFIL METALICO DE AÇO GALVANIZADO   70 ;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;102,83;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
92;1036;E;ZEST;PT;CLIPS NIQUELADO Nº 4/0 - CXA. C/ 50 UN;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,01;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
93;1036;E;ZEST;PT;CLIPS NIQUELADO Nº 3/0 - CXA C/ 100 UN;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,41;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
94;1036;E;ZEST;PT;CANETA ESFEROGRÁFICA 1MM;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,84;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
95;1036;E;ZEST;PT;EXAUSTOR AXIAL DE 30CM;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;112,95;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
96;1036;E;ZEST;PT;ENVELOPE OFICIO TIMBRADO TAMANHO 23 X 11;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,23;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
97;1036;E;ZEST;PT;ENVELOPE TIMBRADO TAMANHO PEQUENO MED.18;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,24;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
98;1036;E;ZEST;PT;ENVELOPE TIMBRADO TAMANHO MEDIO 35 X 25C;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,78;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
99;1036;E;ZEST;PT;ENVELOPE TIMBRADO TAMANHO GRANDE 41 X 31;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,68;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
100;1036;E;ZEST;PT;COLCHETE Nº 8 - CXA. C/ 72 UN;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,10;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
101;1036;E;ZEST;PT;ESPIRAL  ACRÍLICA DE 12 MM;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,08;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
102;1036;E;ZEST;PT;FITA CORRIGIVEL P/MAQ IBM MOD. 6783;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;17,44;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
103;1036;E;ZEST;PT;DISJUNTOR 30 AMPERES BIFÁSICO;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;28,99;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
104;1036;E;ZEST;PT;FITA P/ ENXERTIA 3CM X 100M;B,C,E,K,L,Q,X,Z;;;33903019;RLO;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;39,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
105;1036;E;ZEST;PT;DISPLAY EM ACRÍLICO CRISTAL 4MM, MED. 30;B,C,E,K,L,Q,X,Z;;;33903044;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;54,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
106;1036;E;ZEST;PT;CAIXAS DE EMBUTIR P/ TOMADAS;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,95;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
107;1036;E;ROH;PT;MEMBRANA ESTER MISTO CEL 0,45UM X 47MM -;B,C,E,K,L,X,Z,V;;;33903035;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;250,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
108;1036;E;ROH;PT;FLACONETE DE VIDRO TRANSP. 15ML, C/ TAMP;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;2,20;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
109;1036;E;ZEST;PT;ABRAÇADEIRA TIPO CUNHA;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,85;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
110;1036;E;ZEST;PT;CORRETIVO EM FITA;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;4,87;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
113;1036;E;ZQUI;PT;HERBICIDA VOLCANO 720 G/L;B,C,E,K,L,Q,X,Z;;;33903011;L;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;39,99;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
114;1036;E;ZEST;PT;PLACA DRIVE 1GB;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;156,25;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
115;1036;E;ZEST;PT;LIVRO DE PROTOCOLO C/ 100 FLS.;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;6,12;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
116;1036;E;ZEST;PT;MEMORIA RAM DDR2- 2GB NOTEBOOK;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;192,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
117;1036;E;ZEST;PT;CANO EM PVC  DE 32MM SOLDÁVEL;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;16,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
118;1036;E;ROH;PT;DENSÍMENTRO DE BAUMÉ C/ ESCALA DE 0/50:1;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;60,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
119;1036;E;ROH;PT;AGAROSE 500G;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;683,30;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
120;1036;E;ROH;PT;TERMÔMETRO TIPO BASTÃO, ESCALA  10 Z 110;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;100,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
121;1036;E;ZEST;PT;NOTA FISCAL FATURA 30X5 VIAS TAMANHO A4 ;B,C,E,K,L,Q,X,Z;;;33903016;BLC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;28,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
122;1036;E;ZEST;PT;SACO DE PLÁSTICO CAP. 250G;B,C,E,K,L,Q,X,Z;;;33903019;MIL;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;18,66;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
123;1036;E;ZEST;PT;PEÇA DE MADEIRA DE  1ª MED 15X15XMX1M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;57,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
124;1036;E;ZEST;PT;PINCEL DE 4";B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;6,65;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
125;1036;E;ZEST;PT;BICO DE ALTA PRESSÃO C/ REGULADOR DUPLO;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;80,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
126;1036;E;ROH;PT;PENEIRA GRANULOMÉTRICA DE 32 MESH;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;140,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
127;1036;E;ROH;PT;PAPEL FILTRO QUALITATIVO 5,5CM ...PCTE C;B,C,E,K,L,X,Z,V;;;33903035;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;1,14;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
128;1036;E;ZQUI;PT;PADRÃO CROMATOGRÁFICO DE BIFENTRINA 100M;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;754,11;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
129;1036;E;ZQUI;PT;PADRÃO ANALÍTICO TRANS-CARYOPHYLLENE - 1;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;999,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
130;1036;E;ZEST;PT;PASTA POLIONDA C/ ELÁSTICO 20MM;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,19;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
131;1036;E;ZEST;PT;PASTA PLÁSTICA C/ ELÁSTICO AZUL;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,40;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
132;1036;E;ZQUI;PT;RIBOFLAVINA - PCTE C/ 25G;B,C,E,K,L,Q,X,Z;;;33903011;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;158,99;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
134;1036;E;ZEST;PT;RÉGUA EM ACRÍLICO DE 50CM;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,60;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
135;1036;E;ZEST;PT;REGISTRO ENGATE RÁPIDO DE 3", P/ IRRIGAÇ;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;248,40;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
136;1036;E;ZEST;PT;QUADRO MAGNÉTICO METÁLICO MED. 90X60CM;B,C,E,K,L,Q,X,Z;;;33903044;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;130,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
137;1036;E;ROH;PT;RESINA PLÁSTICA (HISTORESINA);B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;1250,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
138;1036;E;ZQUI;PT;SOLUÇÃO PADRÃO DE BORO PLASMA 1000PPM;B,C,E,K,L,Q,X,Z;;;33903011;AMP;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;593,54;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
139;1036;E;ZEST;PT;TINTA P/ ALMOFADA DE CARIMBO - AZUL;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,81;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
140;1036;E;ZEST;PT;CANO DE FERRO GALVANIZADO de 3'';B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;165,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
141;1036;E;ZEST;PT;TUBO SAÍDA DE ASPERSOR DE 1"X1/2" ...;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;52,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
142;1036;E;ZEST;PT;TESOURA P/ ESCRITÓRIO, EM AÇO INOX DE 21;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;6,49;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
143;1036;E;ZQUI;PT;FORMALDEIDO PA PURO;B,C,E,K,L,Q,X,Z;;;33903011;L;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;16,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
144;1036;E;ZEST;PT;CIMENTO PORTLAND CP II-Z-32 - SACA C/ 50;B,C,E,K,L,Q,X,Z;;;33903024;SAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;33,65;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
145;1036;E;ZQUI;PT;PADRÃO CROMATOGRÁFICO DE ALFA-HUMULENE -;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;765,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
146;1036;E;ZEST;PT;PAPEL TAM A-3 SULFITE ALCALINO 297X420 P;B,C,E,K,L,Q,X,Z;;;33903016;RSM;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;48,40;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
147;1036;E;ROH;PT;TOALHA DE PAPEL, 100% FIBRA CELULOSE, 2 ;B,C,E,K,L,X,Z,V;;;33903035;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;19,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
148;1036;E;ZEST;PT;FORMULARIO CONT. 1 VIA 80 COL, BRANCO;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;80,48;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
149;1036;E;ZQUI;PT;FORMICIDA P.A FIPRONIL (KLAP) FRASCO C/ ;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;125,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
150;1036;E;ZQUI;PT;DICLOROFENOL INDOFENOL PA - PCTE. C/ 25G;B,C,E,K,L,Q,X,Z;;;33903011;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;378,24;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
151;1036;E;ZEST;PT;DISCO RÍGIDO - HD INTERNO DE 1TB, P/ DES;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;265,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
154;1036;E;ZEST;PT;CART. DE TINTA P/IMPR. HP DESKJET 5650 -;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;43,60;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
